"price","dist1","dist2","dist3","rooms","square","floor","type1","type2","type3"
"8 500 грн","Караваєві Дачі","Солом'янський","Київ","1 кімната","24 / - / 6 м²","поверх 8 з 9","гостинка","цегляний будинок","1975"
"13 000 грн","ЖК Британський квартал","Жуляни","Голосіївський","1 кімната","37 / 22 / 8 м²","поверх 4 з 7","спец. проект","панельні","2015"
"26 810 грн","ЖК Зарічний","Позняки","Дарницький","1 кімната","50 / 15 / 12 м²","поверх 2 з 24","спец. проект","монолітно-каркасний","2019"
"16 000 грн","Нова забудова","Голосіївський","Київ","1 кімната","35 / 28 / 5 м²","поверх 6 з 6","совмін","цегляний будинок","1961"
"17 500 грн","ЖК вул. Володі Дубініна, 2а","Голосіїво","Голосіївський","1 кімната","46 / 30 / 14 м²","поверх 8 з 26","спец. проект","монолітно-каркасний","2018"
"17 235 грн","ЖК Затишний","Сирець","Шевченківський","1 кімната","45 / 30 / 15 м²","поверх 18 з 25","спец. проект","монолітно-каркасний","2013"
"15 999 грн","ЖК Лебединий","Позняки","Дарницький","1 кімната","42 / 20 / 10 м²","поверх 22 з 26","спец. проект","монолітно-каркасний","2019"
"11 000 грн","Берковець","Подільський","Київ","1 кімната","25 / 17 / 8 м²","поверх 1 з 4","","",""
"8 000 грн","ЖК Panorama city","Багринова гора","Голосіївський","1 кімната","42 / 19 / 8 м²","поверх 2 з 24","цегляний будинок","",""
"12 000 грн","Саперна Слобідка","Голосіївський","Київ","1 кімната","35 / 17 / 8 м²","поверх 3 з 5","хрущівка","цегляний будинок","1963"
"8 000 грн","Троєщина","Деснянський","Київ","1 кімната","50 / 18 / 12 м²","поверх 18 з 25","АППС","утеплена панель","2013"
"10 000 грн","Печерськ","Печерський","Київ","1 кімната","32 / 20 / 6 м²","поверх 1 з 5","хрущівка","цегляний будинок",""
"22 980 грн","ЖК Seven","Позняки","Дарницький","1 кімната","43 / 20 / 10 м²","поверх 23 з 25","спец. проект","монолітно-каркасний","2019"
"7 499 грн","Нивки","Святошинський","Київ","1 кімната","32 / 16 / 6 м²","поверх 2 з 5","хрущівка","цегляний будинок","1975"
"17 000 грн","ЖК Зарічний","Позняки","Дарницький","1 кімната","50 / 30 / 20 м²","поверх 22 з 25","спец. проект","монолітно-каркасний","2015"
"42 130 грн","ЖК Новопечерські Липки","Чорна Гора","Печерський","1 кімната","60 / 50 / 10 м²","поверх 11 з 22","спец. проект","монолітно-каркасний","2013"
"15 000 грн","ЖК Комфорт Таун","Соцмісто","Дніпровський","1 кімната","40 / 15 / 15 м²","поверх 6 з 9","панельні","",""
"16 000 грн","ЖК Гармонія","Київ","","1 кімната","41 / 16 / 10 м²","поверх 9 з 24","2019","",""
"11 000 грн","ЖК Яскравий","Мінський","Оболонський","1 кімната","34 / 20 / 10 м²","поверх 2 з 25","спец. проект","монолітно-каркасний","2019"
"10 000 грн","Лук'янівка","Шевченківський","Київ","1 кімната","40 / - / 8 м²","поверх 3 з 9","серія 96","утеплена панель","1977"
"12 000 грн","Академмістечко","Святошинський","Київ","1 кімната","32 / - / 7 м²","поверх 3 з 5","хрущівка","цегляний будинок","1961"
"10 000 грн","Святошинський","Київ","","1 кімната","34 / - / 9 м²","поверх 17 з 23","","",""
"15 000 грн","Поділ","Подільський","Київ","1 кімната","25 / - / 2 м²","поверх 4 з 8","цегляний будинок","",""
"15 000 грн","ЖК Зелений острів-2","Сирець","Шевченківський","1 кімната","50 / - / 11 м²","поверх 22 з 25","","",""
"6 500 грн","Троєщина","Деснянський","Київ","1 кімната","35 / - / 7 м²","поверх 6 з 9","гостинка","утеплена панель","1989"
"11 000 грн","Голосіїво","Голосіївський","Київ","1 кімната","29 / 14 / 6 м²","поверх 2 з 5","хрущівка","цегляний будинок","1962"
"14 000 грн","Голосіївський","Київ","","1 кімната","27 / 16 / 4 м²","поверх 3 з 26","2021","",""
"45 960 грн","Історичний центр","Шевченківський","Київ","1 кімната","56 / 36 / 20 м²","поверх 3 з 4","дореволюційний","цегляний будинок","1917"
"16 000 грн","ЖК PARKLAND","Солом'янський","Київ","1 кімната","43 / 20 / 10 м²","поверх 6 з 10","спец. проект","монолітно-каркасний","2016"
"12 000 грн","ЖК Паркові озера","Воскресенка","Дніпровський","1 кімната","47 / 19 / 12 м²","поверх 8 з 25","спец. проект","монолітно-каркасний","2016"
"15 000 грн","ЖК Італійський квартал","Оболонь","Оболонський","1 кімната","40 / 14 / 17 м²","поверх 3 з 4","","",""
"5 500 грн","Троєщина","Деснянський","Київ","1 кімната","38 / 19 / 8 м²","поверх 9 з 9","серія 96","утеплена панель","1984"
"9 000 грн","Село Шевченка","Подільський","Київ","1 кімната","35 / 14 / 8 м²","поверх 1 з 2","","",""
"10 000 грн","Солом'янка","Солом'янський","Київ","1 кімната","37 / - / 9 м²","поверх 16 з 16","БПС","утеплена панель","1979"
"6 000 грн","Борщагівка","Святошинський","Київ","1 кімната","35 / - / 7 м²","поверх 10 з 16","","",""
"10 000 грн","ДВРЗ","Дніпровський","Київ","1 кімната","31 / 17 / 7 м²","поверх 2 з 5","хрущівка","цегляний будинок",""
